revenu_mensuel,age,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,annes_sous_responsable_actuel,nombre_participation_pee,ratio_stagnation,ratio_sous_responsable,age_revenu,satisfaction_moyenne,interaction_satisfaction_anciennete,taux_de_formation,interaction_distance_heures_sup,surmenage_transports,distance_domicile_travail,nb_formations_suivies,nombre_experiences_precedentes,annees_depuis_la_derniere_promotion,frequence_deplacement_num,augementation_salaire_precedente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,poste_Assistant de Direction,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Autre,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,tranche_age_Intermédiaire,tranche_age_Junior,tranche_age_Senior,niveau_education,note_evaluation_precedente,note_evaluation_actuelle,niveau_hierarchique_poste,satisfaction_employee_environnement,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,genre_binaire,heures_supplementaires_binaire
-0.2098547,0.11872697,0.012252194,-0.04128398,-0.05336801,-0.008389622,0.42017552,0.015947822,-0.19078773,-0.16351971,-0.22271365,-0.148204,-0.3033555,-0.48400027,-0.14305611,0.32673094,0.03511603,-0.6560532,-0.08440174,-0.5672434,-0.20885472,-0.08390781,0.0051955353,-0.008212732,0.13550237,0.10478549,0.0,0.08656034,0.04202669,-0.017840808,0.00785409,0.015683565,-0.01776862,0.0,-0.0010603305,0.003227903,0.008040944,-0.0013329729,0.02802061,0.021172117,0.0,0.0073404424,0.09225781,0.0,0.0,0.020629909,-0.17796391,0.0,-0.01314275,-0.044459432,-0.2300463,0.17599918,-0.05820978,0.024819568,0.0
-0.2899708,-0.2588228,-0.15559125,0.05388026,-0.10900166,-0.3057466,-0.28763354,-0.5950529,-0.14760059,-0.3122353,0.031669192,-0.22389354,0.05855257,-0.48073378,-0.17898454,-0.32287434,-0.047633663,-0.5023867,0.30350742,-0.14991593,0.055096976,-0.080957174,0.013415779,-0.004205356,0.08291099,0.1368518,0.0,0.07381163,0.08177204,-0.045502737,0.00785409,0.018757952,-0.016602118,0.0,-0.0010603305,0.0015050084,0.007767874,-0.0013329729,-0.061755363,-0.019625613,0.0,0.0069089406,-0.2099005,0.0,0.0,0.02392477,-0.19222146,0.0,-0.01314275,-0.07778112,0.0016391268,0.19038475,-0.07006277,-0.0049195774,0.0
-0.39451224,-0.21449062,-0.24910018,-0.041942004,0.0039896993,-0.03718181,-0.37302577,-0.36185837,-0.36165336,-0.3943264,-0.21895008,-0.39333442,-0.33756337,-0.4796435,-0.22487961,-0.2940657,0.0042471346,-0.25658184,-0.14208697,-0.457859,-0.16256303,-0.06889487,-0.114737146,-0.00041913497,-0.055419188,-0.055398032,0.0,0.07416561,-0.04698655,-0.04433688,0.00785409,0.019688731,-0.016955733,0.0,-0.016283756,-0.05751496,0.009508479,-0.013013536,0.038366213,-0.004469277,0.0,-0.11622678,-0.26820573,0.0,0.0,-0.07583547,-0.16132207,0.0,-0.01314275,-0.13944219,-0.027336039,-0.044313453,-0.054476842,0.014537103,0.0
-0.11547871,-0.10765768,0.068861805,0.061169833,-0.19478628,-0.46963784,-0.34609395,-0.4513781,-0.24588183,-0.3057174,0.34937406,-0.30291998,0.2374572,-0.43877846,-0.12539223,0.23481713,-0.018787412,-0.2181649,-0.2183956,-0.124244116,-0.17206496,-0.10763171,0.01695296,-0.004205356,-0.03519281,-0.09005727,0.0,0.10240098,-0.027329993,-0.04801009,0.005970099,-0.42410314,-0.0050783246,0.0,-0.016283756,0.0018170098,0.008776739,-0.0025722126,-0.08359787,-0.019625613,0.0,0.02445577,-0.3781474,0.0,0.0,0.008786953,-0.11087769,0.0,0.0574665,0.19529246,-0.061240263,-0.041903846,-0.08238949,-0.010643426,0.0
-0.11285473,-0.086918816,-0.045284703,0.098484285,-0.021378636,-0.07247356,-0.19186087,-0.35341963,-0.06629729,0.06710213,-0.80046344,-0.02151466,-0.042729925,-0.3626588,-0.16962345,-0.29341313,-0.0408657,-0.3241044,0.42408007,-0.07906381,-0.15065666,-0.064463064,-0.23038226,0.0010354309,-0.06782298,-0.060921866,0.0,0.07513706,-0.04773382,-0.04801009,0.00785409,0.019688731,-0.02958015,0.0,-0.0010603305,-0.1396556,0.009769031,-0.012230818,-0.061755363,-0.004469277,0.0,0.038695574,0.15590653,0.0,0.0,0.0030578324,-0.16326162,0.0,0.021648016,-0.10967482,-0.07779221,-0.117178336,-0.07169569,0.016103297,0.0
-0.15939464,-0.17630751,-0.19309561,-0.009169666,-0.29286268,-0.028703693,-0.42008206,-0.44148293,-0.12086155,-0.27558815,-0.8853728,-0.47520635,0.08145483,0.48747066,-0.15619354,0.19984491,-0.06339498,-0.25363785,-0.26028368,-0.47939536,-0.12098273,-0.06209477,-0.13094302,0.0010354309,0.07226049,0.08443021,0.0,0.107183054,0.08159577,-0.017840808,0.00785409,0.024856474,-0.015227681,0.0,-0.0010603305,0.0044119926,0.00708861,-0.003921827,-0.08359787,-0.013445556,0.0,0.035085194,0.11593677,0.0,0.0,0.004109509,-0.19360903,0.0,-0.01314275,-0.13339897,0.014509236,-0.045805328,-0.069618374,-0.010067578,0.0
-0.3362892,-0.1944173,-0.2840094,0.06401241,-0.014215075,-0.31992522,0.2175671,-0.05104503,-0.27586392,-0.26856133,-0.2452457,-0.24577469,0.34120548,-0.43694025,-0.18986635,-0.43826932,-0.037070975,-0.29727066,-0.25425833,0.37143123,-0.14647834,-0.080957174,0.016620558,-0.03674458,0.13161197,0.07930049,0.0,0.09744459,0.13021606,-0.021514015,0.00785409,0.02368794,-0.028938795,0.0,-0.016283756,0.0044119926,0.009769031,-0.0025722126,0.025952447,-0.0187666,0.0,-0.023406379,0.14348847,0.0,0.0,0.033760197,0.11867204,0.0,-0.01314275,-0.043796837,0.019402616,0.0008903998,-0.072782286,0.020116188,0.0
0.030755715,0.09266238,0.01886858,-0.040114496,0.049089883,0.018190522,0.32070372,-0.17531565,-0.09726047,0.15425938,-0.010065487,-0.29494673,0.40415865,-0.47622475,-0.25500616,-0.35265097,0.037295323,-0.28066018,-0.17413099,-0.13826483,-0.28051957,0.14810418,0.013198018,0.0010354309,-0.07078341,-0.060921866,0.0,-0.7722925,-0.034247614,-0.06353281,0.0035773255,0.021147728,-0.016602118,0.0,-0.0010603305,0.0044119926,0.009089767,-0.015548543,-0.062257398,-0.014304569,0.0,-0.0034319463,0.13880923,0.0,0.0,-0.013653647,-0.17972413,0.0,-0.0039996584,-0.011780984,0.029236712,0.11619567,-0.08090077,0.026884407,0.0
-0.22758655,-0.29737484,-0.09247345,-0.023142593,-0.007522992,-0.027546806,0.2941747,0.21686067,-0.16428618,-0.32108727,-0.2980997,-0.26156983,-0.35498968,-0.49110523,-0.23475197,-0.3112841,-0.008321551,0.09743978,-0.15301071,0.45283937,0.021078825,0.110523716,0.004706258,-0.00041913497,-0.09750213,-0.054864883,0.0,0.07097741,-0.042450354,-0.03607737,0.005970099,-0.38453972,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009508479,-0.0021156901,0.025952447,-0.006995462,0.0,-0.08322365,-0.3780753,0.0,0.0,0.033465736,-0.1577714,0.0,-0.01314275,-0.09012117,0.02770935,-0.042702846,-0.052621547,0.053308524,0.0
0.5021448,0.18114285,0.13620755,-0.030108968,0.0047684354,0.21583469,-0.4490809,0.17286813,0.2626035,0.5141165,-0.097544104,0.36903334,-0.25590044,-0.48264897,-0.24853551,-0.30899402,0.036040977,-0.17236775,-0.12886573,-0.067910865,-0.04118916,-0.1364513,-0.038360234,0.011391697,-0.0800002,-0.10197289,0.0,-0.85097444,-0.013471041,-0.048852205,0.0035773255,0.023528004,-0.028938795,0.0,-0.0010603305,0.0044119926,0.008040944,0.07101455,0.025942957,-0.013445556,0.0,0.010794567,0.13283779,0.0,0.0,0.016030166,0.08702723,0.0,-0.0039996584,-0.06866661,0.015764862,-0.02534354,-0.036911394,-0.13177526,0.0
0.12792856,-0.2698862,0.004565629,-0.044459604,0.03291091,0.010571996,0.3718604,-0.12646955,-0.17483713,0.0905438,0.7153568,-0.31290916,-0.2131572,-0.552264,-0.21102525,0.20068869,-0.018724902,-0.22798342,-0.122170046,-0.48193577,-0.27758938,-0.15424825,0.0051955353,-0.004205356,-0.07583436,-0.05277971,0.0,0.13758391,-0.03550769,0.1623895,0.00785409,0.019072782,-0.0050783246,0.0,-0.0010603305,0.0018170098,0.008040944,-0.0021156901,-0.062257398,-0.014304569,0.0,0.046628654,-0.2885765,0.0,0.0,0.031847578,-0.45842585,0.0,-0.0039996584,0.15371948,0.0013967175,-0.0339953,-0.09197962,-0.01772919,0.0
-0.2585713,-0.1580658,-0.15331571,-0.017845124,-0.04070954,0.13970268,-0.5169907,0.132976,0.384179,-0.28603914,-0.011920346,0.40466005,-0.35789338,-0.46949673,-0.22152722,-0.3145301,-0.0012267896,-0.18685198,-0.13210085,-0.5514835,0.093920626,-0.06315975,-0.047055576,-0.00041913497,-0.117728494,-0.049341053,0.0,0.0989168,-0.01969707,-0.032404162,0.005970099,-0.37903896,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009508479,-0.003921827,-0.05529539,-0.019625613,0.0,0.056952745,-0.3059018,0.0,0.0,0.01893482,-0.1244189,0.0,-0.01314275,-0.13318048,-0.0077148825,0.007050297,0.13451874,-0.13806184,0.0
-0.1357084,0.32956094,0.07447292,0.0049911076,-0.021079248,0.14199829,-0.48069477,0.13863416,0.1484232,0.6653022,-0.16534409,0.47073874,-0.3018412,0.528671,0.27045983,-0.13833342,0.021403253,-0.6790993,-0.19240631,0.44973284,0.25992483,-0.1338503,0.004706258,-0.03674458,-0.05479706,-0.10210189,0.0,-0.8873203,-0.021349126,-0.036919482,0.0035773255,0.0070493575,-0.010865332,0.0,-0.0010603305,0.003227903,0.0054215197,-0.015092021,-0.047687627,0.00085176714,0.0,0.010794567,0.058146197,0.0,0.0,0.020774301,0.05350928,0.0,-0.0039996584,-0.09595963,-0.17329213,-0.03330702,-0.039139885,0.045086056,0.0
-0.21662857,-0.27842596,-0.09336402,-0.027729971,0.00021969248,-0.030802863,0.27635488,-0.15237081,-0.08072025,-0.3435639,-0.99849945,-0.36718822,-0.27671894,-0.48305178,-0.26198232,-0.27731323,-0.043014437,0.18531539,-0.18269935,-0.058710154,-0.024402019,0.08792359,0.0048169503,-0.00041913497,-0.05224465,-0.080072805,0.0,0.08695026,-0.040473644,-0.04801009,0.00785409,0.015190724,-0.02958015,0.0,-0.0010603305,-0.05751496,0.009508479,0.008913656,0.038366213,-0.0036541452,0.0,0.054881334,-0.3217876,0.0,0.0,-0.026965518,-0.18803848,0.0,0.0574665,-0.06812249,-0.16010737,-0.031946618,0.23092484,-0.13381106,0.0
-0.0578166,0.050156467,-0.014646254,-0.028102823,-0.005472862,-0.03928946,-0.38527432,0.119672224,-0.06735444,0.27722967,-0.21406247,-0.31529608,-0.08926952,-0.56393087,-0.23708178,0.2150522,0.0306065,-0.25955716,-0.16313916,-0.10497817,0.03256581,-0.13124375,-0.047055576,0.0010354309,-0.0800002,-0.054864883,0.0,-0.8010476,-0.01903255,-0.036919482,0.0035773255,0.0073188115,-0.01776862,0.0,-0.0010603305,0.0044119926,0.009089767,-0.016898157,-0.08359787,0.00085176714,0.0,0.032014437,0.11558675,0.0,0.0,-0.20600998,-0.16371045,0.0,-0.0039996584,-0.07043022,-0.12446833,-0.045805328,-0.037519082,0.011154312,0.0
0.051257752,0.13818969,-0.014307548,-0.02700851,-0.048184477,-0.025138766,0.27195296,0.02812103,-0.20096353,0.1444961,-0.27730712,-0.3295057,-0.3288405,-0.56552416,-0.19993399,0.10546714,0.03552541,-0.2663021,-0.056379426,-0.13142103,0.13714187,0.11431214,0.0041674217,0.0010354309,0.109517805,0.05724228,0.0,0.122793734,-0.03343628,-0.031332754,0.00785409,0.020007413,0.14316726,0.0,-0.0010603305,0.0044119926,0.008040944,0.008913656,0.038366213,-0.013445556,0.0,0.041198485,0.1429128,0.0,0.0,-0.22307847,-0.18869396,0.0,-0.0039996584,-0.04451319,0.022494188,-0.053337295,-0.05125376,0.0093228845,0.0
0.004742125,-0.3299033,-0.421724,-0.04237829,0.021064596,-0.024026416,-0.37622485,-0.1421383,-0.19502568,-0.24250628,0.3414621,-0.1614311,-0.28684756,-0.4378873,-0.14122167,0.16189063,-0.0064249653,-0.09959426,-0.20565659,0.5067645,-0.3607217,-0.1699806,0.004706258,-0.008212732,-0.117728494,-0.080072805,0.0,-0.69335717,-0.036231585,-0.07199882,0.004059962,0.014502802,-0.0050783246,0.0,-0.0010603305,0.0044119926,0.008040944,-0.015092021,0.015606844,-0.014304569,0.0,0.0066273035,0.13597415,0.0,0.0,0.02286959,-0.15066397,0.0,-0.0039996584,0.1747135,0.03405514,-0.054512873,-0.083506696,-0.08274682,0.0
-0.327338,-0.31284797,-0.08144408,-0.033647355,-0.05190575,-0.008373951,0.37805116,0.22737606,-0.11992387,-0.043313872,0.47845998,-0.20994489,-0.38340792,-0.48129255,-0.19758122,-0.26114103,-0.030243745,-0.23661494,0.32426542,0.5142894,0.15017574,-0.10763171,0.0053557865,-0.008212732,0.17366488,0.05724228,0.0,0.08980726,0.15114966,-0.019187137,0.00785409,0.018257175,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,-0.0013329729,0.015363463,0.100923,0.0,0.051231172,0.1472255,0.0,0.0,0.013500456,-0.18864171,0.0,0.021648016,-0.07580472,0.015325408,-0.07215332,-0.030487284,0.033944502,0.0
0.32449093,0.25342563,-0.0043517984,-0.0071786717,-0.016824096,0.16000444,0.4634696,0.17529301,0.14390981,0.58293945,-0.11252529,0.51271224,-0.3607067,0.77544093,0.16854213,-0.008179529,0.029891016,0.53469974,-0.15888084,-0.08934614,-0.30603963,0.122614704,0.0051955353,0.011391697,-0.05479706,-0.10197289,0.0,-0.71075034,-0.024369434,-0.048852205,0.0035773255,0.019840792,-0.00785914,0.0,-0.0010603305,0.0044119926,0.0039539845,-0.015092021,-0.033954922,-0.005751922,0.0,0.035216972,0.12528862,0.0,0.0,-0.003669312,0.08739455,0.0,-0.0039996584,-0.04299237,0.041490696,-0.013533512,-0.06395798,-0.13631214,0.0
0.28768408,-0.3281198,0.038230892,-0.027736371,-0.02397816,0.15723746,0.34510142,0.08568767,0.21927081,-0.11426223,-0.00024135038,0.4409126,-0.46871522,-0.42982253,-0.14541999,0.1479927,0.0034562629,0.03409716,-0.11278167,-0.09925603,-0.2470964,-0.0707459,0.0051955353,-0.008212732,-0.07583436,-0.058303542,0.0,0.1446386,-0.022717375,0.23782113,0.00785409,0.0086339805,-0.01776862,0.0,-0.0010603305,0.0044119926,0.008040944,-0.0021156901,-0.033954922,-0.0032696181,0.0,0.054881334,0.13737887,0.0,0.0,0.020635309,-0.16478957,0.0,-0.0039996584,0.13582979,-0.13965762,-0.013533512,-0.07468589,0.039589595,0.0
-0.39586076,0.049899995,0.026920736,-0.057092965,0.032276426,-0.04693461,-0.5078478,0.043400154,-0.2205972,-0.35910016,-0.18540251,-0.37434664,-0.309693,-0.46483266,-0.15220572,0.26020688,-0.007859145,-0.20099059,-0.124451846,-0.13674228,-0.25543344,-0.06594424,0.013198018,-0.008212732,0.10187618,0.05903878,0.0,0.10089417,0.046896886,-0.045502737,0.00785409,0.017134905,-0.017415002,0.0,-0.0010603305,0.0044119926,0.008040944,-0.0025722126,0.02802061,0.099424906,0.0,0.01773452,0.112376176,0.0,0.0,0.0046517435,-0.1772581,0.0,-0.01314275,0.1503911,0.010984321,-0.005495936,0.25878528,0.024050128,0.0
-0.5938642,-0.20510665,-0.3574475,0.061169833,-0.27919692,0.037079424,-0.31618658,0.21200308,-0.056773715,-0.75191355,-0.087466,-0.34170365,0.22268793,-0.34746915,-0.18089217,-0.1983086,0.032654606,-0.22164375,0.41357473,0.22048017,-0.020675382,-0.06889487,0.009267604,-0.011896763,-0.14343289,-0.13110828,0.0,0.07542654,-0.07136281,-0.04801009,0.00785409,0.025991643,-0.02929241,0.0,0.0036705653,0.0018170098,0.00708861,-0.0013329729,0.015363463,-0.010676689,0.0,-0.16789654,-0.44520795,0.0,0.0,-0.034415644,-0.0006369222,0.0,0.021648016,-0.1039504,-0.28221142,0.088143766,-0.042827107,-0.0075204447,0.0
-0.037276715,-0.042074963,0.06001841,0.07322397,-0.03332854,0.01001491,-0.26205492,0.0036993576,-0.12684838,-0.2370603,0.06532198,-0.377568,0.4275012,-0.34484577,-0.15369432,0.3420591,-0.043118455,-0.18338217,-0.10191487,-0.124181084,-0.19969796,-0.0855927,0.0051955353,-0.008212732,-0.07583436,-0.058303542,0.0,0.119747095,-0.027329993,0.23782113,0.00785409,0.017876156,-0.017415002,0.0,-0.0010603305,0.0044119926,0.009089767,-0.0021156901,-0.08359787,-0.014304569,0.0,0.054881334,0.14083153,0.0,0.0,0.00943033,-0.13105671,0.0,-0.0039996584,-0.05667184,0.0682478,-0.005495936,-0.06577678,-0.090271264,0.0
-0.25241122,0.095432654,0.017601145,0.0025316905,0.028690372,0.021664582,-0.32902643,-0.08101686,-0.08197154,-0.36738715,-0.1602963,-0.15245023,0.01371661,0.4817459,0.124331124,-0.024858315,0.018395234,-0.27963737,-0.12972242,-0.040996674,-0.03091538,-0.1006517,0.013415779,-0.03674458,-0.07229899,-0.13110828,0.0,0.08939173,-0.084269844,-0.07199882,0.00785409,0.025210403,-0.0054584276,0.0,-0.0010603305,-0.1396556,0.009089767,-0.0021156901,0.038366213,-0.004469277,0.0,-0.17475036,0.112610444,0.0,0.0,-0.16154803,0.046120193,0.0,-0.01314275,-0.08247147,-0.23395428,-0.06603332,-0.05961393,-0.03078433,0.0
0.32085535,0.083208375,-0.0066319695,-0.029014654,-0.0073047704,-0.028520819,0.23820081,0.1309196,-0.17288442,0.3659383,-0.21756256,-0.39795548,-0.21895395,-0.5663783,-0.2944324,-0.34795308,-0.025930388,-0.2956219,-0.13296452,-0.1285268,-0.0992887,0.14810418,0.0041674217,0.0010354309,-0.0800002,-0.080072805,0.0,-0.71102774,-0.034247614,-0.048852205,0.0035773255,0.01622779,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,0.06309723,0.038366213,-0.013445556,0.0,0.026772225,0.12179813,0.0,0.0,0.020575304,-0.20104979,0.0,-0.0039996584,-0.056001864,0.017469015,-0.023239069,-0.052262075,0.030447219,0.0
-0.12633379,0.08698477,0.06732029,-0.028944774,0.09178393,0.0036831442,0.370968,-0.50108725,-0.17786665,-0.25927907,0.4572799,-0.35185063,-0.0069353255,-0.4438284,-0.15863001,0.20856449,-0.0169811,0.6332299,-0.19345468,-0.10386145,-0.14735149,0.09239098,0.005845064,0.0010354309,-0.036845304,-0.080072805,0.0,0.08659287,-0.079823814,-0.04801009,0.00785409,0.019406045,-0.0050783246,0.0,-0.0010603305,-0.1396556,0.009089767,-0.0021156901,0.038366213,-0.007854475,0.0,-0.18714224,0.14398468,0.0,0.0,-0.0135141695,-0.17928724,0.0,0.0574665,0.19032516,-0.0024521518,-0.046183944,-0.049934294,-0.14935324,0.0
0.56300175,0.17780675,0.21578808,-0.030108968,-0.016512062,0.22337402,-0.36430418,0.12852214,0.21520096,0.4331723,-0.11067176,0.40018636,-0.4567896,-0.46747732,-0.27815968,-0.29001626,-0.15010317,-0.16583095,-0.101147965,-0.08755406,-0.022686819,-0.06779526,-0.047055576,0.0010354309,-0.074482076,-0.058303542,0.0,0.1708359,-0.014731117,0.14925654,0.00785409,0.019304141,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,-0.003921827,-0.05529539,-0.013445556,0.0,0.039150774,0.10361785,0.0,0.0,0.015100873,-0.15729286,0.0,-0.0039996584,-0.06807585,0.015764862,0.0039939126,-0.036911394,-0.13177526,0.0
-0.042351052,-0.12037711,-0.077594236,0.024289887,-0.029962264,0.122225754,0.3358395,-0.08884544,0.087206356,0.25185665,0.64825577,-0.17786314,0.033032678,-0.39741257,-0.18855776,-0.45777786,-0.01561844,-0.25088325,-0.25131267,-0.033951387,-0.33184096,0.13023761,0.014065308,-0.042510465,0.17366488,0.080931604,0.0,0.06528895,0.12189142,-0.021514015,0.00785409,0.01393958,-0.02929241,0.0,-0.0010603305,0.0044119926,0.009769031,-0.0013329729,0.015597354,0.022670211,0.0,0.026832515,0.124778986,0.0,0.0,0.020230677,-0.20262168,0.0,0.021648016,0.17822811,-0.23752952,0.13891016,-0.054278072,-0.023538817,0.0
-0.6193067,-0.21642278,-0.29802606,-0.02751529,0.01450916,-0.038943425,-0.2547823,-0.32841837,-0.039322004,-0.6117958,-0.09509478,-0.29866186,0.07354435,-0.4520876,-0.19245379,-0.21150076,0.035078514,-0.2938944,-0.24393167,-0.071654476,-0.17747293,-0.06889487,0.01695296,-0.011896763,-0.109423906,-0.10689804,0.0,0.07455949,-0.03130242,-0.045645222,-0.25295448,0.014570376,-0.016955733,0.0,-0.0010603305,0.0018170098,0.009769031,-0.0025722126,-0.08359787,-0.010676689,0.0,0.024724409,-0.259214,0.0,0.0,0.015511148,0.9895066,0.0,0.021648016,-0.13453482,-0.110434026,-0.07702346,-0.060851872,-0.0032623224,0.0
-0.22027703,0.074311085,0.06400894,-0.025358979,-0.099170454,-0.009761903,0.46758604,0.17356005,-0.2163157,-0.3567436,0.7742714,-0.04384974,-0.28032514,0.48608953,0.10961439,0.14607424,-0.031486813,-0.6146476,-0.26406154,-0.1759029,-0.08601223,0.09758695,0.005845064,0.0010354309,0.10378358,0.10989607,0.0,0.07558172,0.07672558,-0.021514015,0.00785409,0.021017842,-0.00785914,0.0,-0.0010603305,0.003227903,0.008040944,-0.0021156901,0.038366213,0.100923,0.0,0.0073404424,0.07300313,0.0,0.0,0.010582981,-0.1777464,0.0,-0.01314275,0.11699111,0.053859025,0.13839929,-0.042944837,-0.0736406,0.0
0.08228427,-0.008564205,-0.017897952,-0.028102823,-0.00899866,-0.0022165175,-0.56208634,-0.16576108,-0.1573024,0.19920236,-0.17679672,0.07274295,-0.35562557,-0.44128,-0.1890003,0.1527319,-0.039742332,-0.5634496,-0.043911397,0.4735571,0.022314308,-0.1155114,0.01270874,-0.008212732,0.07589161,0.064313926,0.0,0.12979634,-0.017211255,-0.031332754,0.00785409,0.013212747,0.050577786,0.0,-0.0010603305,0.003227903,0.008040944,-0.0017894951,-0.055317007,0.00085176714,0.0,0.02877649,0.104929,0.0,0.0,0.017011208,-0.51531744,0.0,-0.0039996584,-0.09344844,-0.21857074,0.05735962,-0.041293547,0.043021213,0.0
-0.04467095,-0.3630512,-0.017244887,0.05554433,0.004735146,-0.2633495,0.22504345,-0.12642895,-0.43749756,-0.15451345,-0.31119058,-0.479462,-0.25516015,-0.49402386,-0.20160079,-0.39190266,-0.03403531,-0.71723765,-0.13435203,-0.12957834,-0.115200914,0.11925496,0.013198018,-0.00041913497,-0.07078341,0.08800325,0.0,0.09186812,-0.038402233,-0.0606685,0.00785409,0.013212747,-0.016955733,0.0,-0.016283756,0.0015050084,0.009508479,-0.0025722126,-0.08359787,0.00085176714,0.0,0.02877649,-0.2666849,0.0,0.0,0.028610462,-0.21527936,0.0,-0.0039996584,-0.08358943,-0.11450538,-0.07838353,-0.044079557,0.015939254,0.0
-0.34326336,-0.35582274,0.014940093,-0.044384435,-0.028953774,-0.015507959,-0.42099017,0.10096517,-0.17938243,-0.3929706,0.04291236,0.08218296,-0.36233848,-0.46951932,-0.21570404,-0.3651311,-0.0015967069,-0.23535152,-0.13490896,-0.18584919,-0.034379154,-0.1101432,0.013198018,-0.004205356,-0.07078341,-0.060921866,0.0,0.052001942,-0.02176848,-0.04801009,0.005970099,-0.38933724,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009508479,-0.0017894951,-0.08359787,-0.019625613,0.0,0.026705079,-0.37404376,0.0,0.0,0.024059704,-0.48959374,0.0,-0.01314275,-0.1129562,0.035080988,0.030168977,-0.064581655,0.046686828,0.0
-0.31392193,-0.3466136,-0.09968645,-0.019857356,0.010937195,-0.0031522065,-0.5280559,-0.116977766,-0.24811287,-0.35987803,0.61168236,0.4490926,-0.3908238,0.97147053,0.22927003,0.15391284,-0.03606499,0.47172785,-0.04825028,-0.109251015,-0.032723088,-0.046642125,-0.114737146,0.0023726316,0.124465406,0.07930049,0.0,0.09209066,0.06470239,-0.013561581,0.00785409,0.030535366,-0.004644761,0.0,-0.0010603305,0.0018170098,0.009203518,-0.012230818,0.038366213,0.036496643,0.0,0.04008603,-0.2717373,0.0,0.0,-0.026290921,0.0668496,0.0,-0.01314275,-0.11058069,0.03408143,-0.039075952,-0.045677524,0.12566245,0.0
0.3643477,-0.26698226,0.054838937,-0.03212059,-0.0696266,0.18449706,-0.2697711,-0.034836553,0.3537902,-0.16810215,0.045585718,-0.06000911,-0.1753241,-0.4297454,-0.21975932,-0.4371737,-0.017631147,-0.16830517,-0.11445619,-0.090465344,-0.3222211,-0.12829311,0.0051955353,-0.008212732,-0.09750213,-0.080072805,0.0,-0.8574435,-0.022988547,-0.07199882,0.004059962,0.014504149,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009508479,-0.015092021,-0.033954922,-0.014304569,0.0,0.02169035,0.13211806,0.0,0.0,0.015038198,-0.15653093,0.0,-0.0039996584,0.20230384,0.042155597,0.0032116114,0.34821412,-0.07143027,0.0
0.2733398,-0.26382062,-0.28124645,-0.0075496156,-0.20270166,-0.060380988,0.15675221,-0.19367829,-0.11312053,0.27306846,-0.8589297,-0.34363407,-0.055884082,-0.47488156,-0.27504182,-0.2740963,-0.042714752,-0.13297774,0.31218064,-0.0558639,0.003664171,0.13177976,0.013415779,-0.00041913497,-0.07315529,-0.08400028,0.0,-0.5135262,-0.052580036,-0.036919482,0.0035773255,0.0108569935,-0.02958015,0.0,-0.0010603305,0.0018170098,0.007767874,-0.0043562856,-0.061755363,0.00085176714,0.0,0.028412132,-0.37718794,0.0,0.0,0.018526977,-0.21058725,0.0,-0.0039996584,-0.07141939,-0.20413245,-0.054223288,-0.056181736,-0.037935823,0.0
